"","Bioac","Hf","Ht","H","wav"
"90",43.6629643740806,0.965438343884202,0.960050957610476,0.9268700065599,"15106_rec_wav/015106_20150602_170000.wav"
"91",46.6429220637975,0.973616327485379,0.963136269364378,0.937725197446515,"15106_rec_wav/015106_20150602_180000.wav"
"92",68.2170024574991,0.874471013498073,0.970150551003635,0.848368535581862,"15106_rec_wav/015106_20150602_190000.wav"
"93",45.4833969628841,0.980421971358727,0.96826524912882,0.949308524349027,"15106_rec_wav/015106_20150602_200000.wav"
"94",54.4327664767678,0.877566307661849,0.961089466497214,0.843419734446656,"15106_rec_wav/015106_20150602_210000.wav"
"95",43.2767779493004,0.977894692017693,0.96339221112172,0.942096129587119,"15106_rec_wav/015106_20150602_220000.wav"
"96",38.1473872582238,0.980468434378207,0.967330867286627,0.948437380974232,"15106_rec_wav/015106_20150602_230000.wav"
"97",37.5664298457447,0.980467208618858,0.967290438950336,0.948396556601346,"15106_rec_wav/015106_20150603_000000.wav"
"98",37.2572499330736,0.980309549627047,0.966498584502675,0.947467792088996,"15106_rec_wav/015106_20150603_010000.wav"
"99",33.6638650834401,0.980869863549576,0.97123043518422,0.952650664434341,"15106_rec_wav/015106_20150603_020000.wav"
"100",36.0504062942108,0.977813992934197,0.964327863634822,0.942933278838469,"15106_rec_wav/015106_20150603_030000.wav"
"101",38.5019320445217,0.980687253915686,0.96576282926786,0.947111296968541,"15106_rec_wav/015106_20150603_040000.wav"
"102",37.5886385754332,0.980130875332842,0.966693537005351,0.947486182603656,"15106_rec_wav/015106_20150603_050000.wav"
"103",60.492161735665,0.888443288567999,0.966575506943471,0.858747522038139,"15106_rec_wav/015106_20150603_060000.wav"
"104",63.1605589464393,0.918241492270565,0.96659473855179,0.887567395148672,"15106_rec_wav/015106_20150603_070000.wav"
"105",41.3856543477321,0.98072410358988,0.963566639852942,0.944993029118889,"15106_rec_wav/015106_20150603_080000.wav"
"106",73.4307196743914,0.960029807716511,0.957338610810766,0.919073602456251,"15106_rec_wav/015106_20150603_090000.wav"
"107",72.2133068745132,0.923225820913546,0.962547614900313,0.888648811934717,"15106_rec_wav/015106_20150603_100000.wav"
"108",72.4628210338436,0.965065705151659,0.961640632996146,0.928046395584913,"15106_rec_wav/015106_20150603_110000.wav"
"109",47.9444468137488,0.979450057243136,0.965074804042367,0.945242572063205,"15106_rec_wav/015106_20150603_120000.wav"
"110",47.977224962358,0.979992890972161,0.964020875674824,0.944733604910085,"15106_rec_wav/015106_20150603_130000.wav"
"111",64.3315528394749,0.920967515473033,0.961741217158132,0.885732419294135,"15106_rec_wav/015106_20150603_140000.wav"
"112",70.2699198897985,0.964688384868677,0.974484958576354,0.940074320767843,"15106_rec_wav/015106_20150603_150000.wav"
"113",43.782839391099,0.978063121937077,0.967108844844605,0.945893496041674,"15106_rec_wav/015106_20150603_160000.wav"
"114",39.4556417464878,0.972000919266329,0.962014468832759,0.93507894805295,"15106_rec_wav/015106_20150603_170000.wav"
"115",57.1395460157362,0.893722314819695,0.960973042700916,0.858843052201988,"15106_rec_wav/015106_20150603_180000.wav"
"116",46.2319563671491,0.985964254597486,0.962554943714055,0.949044767588154,"15106_rec_wav/015106_20150603_190000.wav"
"117",57.8268033140494,0.921209117786875,0.963490562393084,0.887576290978113,"15106_rec_wav/015106_20150603_200000.wav"
"118",43.1494084160504,0.980153003221264,0.966202529542058,0.94702631105063,"15106_rec_wav/015106_20150603_210000.wav"
"119",38.7209644372267,0.98084067487635,0.967284684275134,0.948752162521979,"15106_rec_wav/015106_20150603_220000.wav"
"120",39.5624236443429,0.980511816241229,0.965174266160572,0.946364772702398,"15106_rec_wav/015106_20150603_230000.wav"
"121",35.4188039935658,0.980841488083265,0.97010096959741,0.951515278610942,"15106_rec_wav/015106_20150604_000000.wav"
"122",37.4804563394156,0.980497980813979,0.966140794086231,0.947299097783564,"15106_rec_wav/015106_20150604_010000.wav"
"123",38.0649183447035,0.980132350928682,0.967679240321072,0.948453728760773,"15106_rec_wav/015106_20150604_020000.wav"
"124",38.9472316933998,0.979505520347561,0.965970964639086,0.946173892359443,"15106_rec_wav/015106_20150604_030000.wav"
"125",38.5709277875246,0.979961374002622,0.96798721227229,0.948590078555321,"15106_rec_wav/015106_20150604_040000.wav"
"126",40.3407328531521,0.980192482774524,0.965220363548217,0.946101744570855,"15106_rec_wav/015106_20150604_050000.wav"
"127",49.5106760587907,0.979734346362754,0.964447310217364,0.944902155077125,"15106_rec_wav/015106_20150604_060000.wav"
"128",45.7170031920377,0.980884414656421,0.962759112945375,0.94435540895656,"15106_rec_wav/015106_20150604_070000.wav"
"129",60.8325276826828,0.896951018293406,0.967918073745369,0.8681751018705,"15106_rec_wav/015106_20150604_080000.wav"
"130",48.2647356284931,0.980622198045778,0.966205393595897,0.947482456831695,"15106_rec_wav/015106_20150604_090000.wav"
"131",41.8526135673023,0.976542928374938,0.966717979761185,0.944041606868691,"15106_rec_wav/015106_20150604_100000.wav"
"132",42.5389503657341,0.980717179731817,0.966366986995512,0.947732706072172,"15106_rec_wav/015106_20150604_110000.wav"
"133",42.8921578653466,0.973514149633872,0.967800286236849,0.942167272671285,"15106_rec_wav/015106_20150604_120000.wav"
"134",38.30194482835,0.970731182263321,0.968044859572603,0.939711331016844,"15106_rec_wav/015106_20150604_130000.wav"
"135",41.0264815841298,0.980219645803652,0.964479854153288,0.945402101022894,"15106_rec_wav/015106_20150604_140000.wav"
"136",40.4249932679798,0.975544277912615,0.961098739396505,0.937594375727288,"15106_rec_wav/015106_20150604_150000.wav"
"137",42.9650333883979,0.97409005504499,0.962466755662174,0.93752929500194,"15106_rec_wav/015106_20150604_160000.wav"
"138",40.115996735056,0.975354119688646,0.964753395818227,0.940976199094919,"15106_rec_wav/015106_20150604_170000.wav"
"139",49.7957702050048,0.977395266517887,0.95608552119433,0.934473462801625,"15106_rec_wav/015106_20150604_180000.wav"
"140",46.9111744301247,0.978670471907112,0.96422899327337,0.943662443873369,"15106_rec_wav/015106_20150604_190000.wav"
"141",43.5503148016632,0.980043613930462,0.966230084849668,0.946947624244405,"15106_rec_wav/015106_20150604_200000.wav"
"142",42.9650901288349,0.979277382897387,0.966204386645083,0.946182103097772,"15106_rec_wav/015106_20150604_210000.wav"
"143",42.0841780206295,0.979964550471466,0.961147340417587,0.941890321389166,"15106_rec_wav/015106_20150604_220000.wav"
"144",39.7757477272677,0.980931614011444,0.967051312991376,0.948611205284517,"15106_rec_wav/015106_20150604_230000.wav"
"145",40.2650583488984,0.979491847276574,0.965024378577061,0.945233511239374,"15106_rec_wav/015106_20150605_000000.wav"
"146",39.1309013507861,0.979790507605392,0.967929480658075,0.948368117180199,"15106_rec_wav/015106_20150605_010000.wav"
"147",39.4927281090223,0.979693580007178,0.966994787605865,0.94735858531787,"15106_rec_wav/015106_20150605_020000.wav"
"148",38.817499392569,0.979389729008532,0.967383016114821,0.947444990000152,"15106_rec_wav/015106_20150605_030000.wav"
"149",38.0377439540483,0.980470828154465,0.968931806229833,0.950009370479366,"15106_rec_wav/015106_20150605_040000.wav"
"150",41.6241275196607,0.978710080739472,0.96622086014493,0.945650096044606,"15106_rec_wav/015106_20150605_050000.wav"
"151",89.0147106807122,0.907666644536676,0.963926111164331,0.874923578901815,"15106_rec_wav/015106_20150605_060000.wav"
"152",49.1406852687964,0.980635710262867,0.961389260355822,0.942772640168123,"15106_rec_wav/015106_20150605_070000.wav"
"153",51.9820664565891,0.980330616971467,0.960484887413938,0.941592742270275,"15106_rec_wav/015106_20150605_080000.wav"
"154",52.3685996522513,0.980051459003858,0.965798853487904,0.946532575465073,"15106_rec_wav/015106_20150605_090000.wav"
"155",43.6109365498386,0.9611085010421,0.963728970938371,0.926248106669423,"15106_rec_wav/015106_20150605_100000.wav"
"156",41.0762923582574,0.959873610763435,0.964776728791006,0.926063722245159,"15106_rec_wav/015106_20150605_110000.wav"
"157",37.2734398296306,0.96262704958152,0.966083437091484,0.929978048696949,"15106_rec_wav/015106_20150605_120000.wav"
"158",40.7936973835574,0.939528803825026,0.964693483535475,0.906357314643882,"15106_rec_wav/015106_20150605_130000.wav"
"159",51.7723265122759,0.972925948478868,0.959632564468337,0.933651422976565,"15106_rec_wav/015106_20150605_140000.wav"
"160",47.1585742939777,0.962844008040581,0.962434523471009,0.926674314055454,"15106_rec_wav/015106_20150605_150000.wav"
"161",46.3825768779739,0.962979430561798,0.963123316469549,0.927467942854637,"15106_rec_wav/015106_20150605_160000.wav"
"162",39.6723696827918,0.962409968969691,0.961509978370462,0.925366788447564,"15106_rec_wav/015106_20150605_170000.wav"
"163",39.8616745767272,0.947467817134254,0.963497964632382,0.912883313363539,"15106_rec_wav/015106_20150605_180000.wav"
"164",52.3556008729994,0.933042595986346,0.959810180802944,0.895543782750503,"15106_rec_wav/015106_20150605_190000.wav"
"165",46.993501969733,0.968758578846021,0.96068440362141,0.930671257571814,"15106_rec_wav/015106_20150605_200000.wav"
"166",39.9525994099644,0.927769528344006,0.964139914738478,0.894499633954547,"15106_rec_wav/015106_20150605_210000.wav"
"167",41.1047226725667,0.974675598515022,0.966066511488384,0.94160145529026,"15106_rec_wav/015106_20150605_220000.wav"
"168",43.3117332448727,0.978780417143481,0.962970621485561,0.942536786594555,"15106_rec_wav/015106_20150605_230000.wav"
"169",39.8393669503551,0.979813260924584,0.96641159235612,0.94690289370177,"15106_rec_wav/015106_20150606_000000.wav"
"170",40.2064927074008,0.979983851016703,0.966578556744048,0.947231376348198,"15106_rec_wav/015106_20150606_010000.wav"
"171",39.9557648095678,0.978518503229496,0.967422414600425,0.946640733125473,"15106_rec_wav/015106_20150606_020000.wav"
"172",41.0780776243302,0.977022296786412,0.968694807774132,0.946436425976555,"15106_rec_wav/015106_20150606_030000.wav"
"173",44.3335885027283,0.975814694427613,0.96421605199572,0.940896192140404,"15106_rec_wav/015106_20150606_040000.wav"
"174",43.344625659119,0.958848447462399,0.966809583903814,0.92702386851794,"15106_rec_wav/015106_20150606_050000.wav"
"175",44.6234710222386,0.964609247060543,0.966822395553019,0.932605823015668,"15106_rec_wav/015106_20150606_060000.wav"
"176",46.5202417688445,0.967908831839584,0.963218746860252,0.932307932079494,"15106_rec_wav/015106_20150606_070000.wav"
"177",41.2384245723332,0.962131404304542,0.964473838023777,0.927950568192808,"15106_rec_wav/015106_20150606_080000.wav"
"178",39.5967339407728,0.968164015849222,0.96490779346376,0.934189004244085,"15106_rec_wav/015106_20150606_090000.wav"
"179",39.2660533864702,0.96720387708913,0.963687589420918,0.932082372790589,"15106_rec_wav/015106_20150606_100000.wav"
"180",40.1184870287469,0.952781937216398,0.964512353778226,0.918969948901965,"15106_rec_wav/015106_20150606_110000.wav"
"181",38.5893292769779,0.960314471754583,0.963478772194561,0.925242608166774,"15106_rec_wav/015106_20150606_120000.wav"
"182",61.9514043199409,0.914602760551072,0.964670062510791,0.882289902193344,"15106_rec_wav/015106_20150606_130000.wav"
"183",47.1479179292433,0.971162229191629,0.964989990950974,0.937161830759558,"15106_rec_wav/015106_20150606_140000.wav"
"184",39.1012474533098,0.977083033565808,0.966505766149317,0.94435638594802,"15106_rec_wav/015106_20150606_150000.wav"
"185",41.5283830284286,0.980605445093785,0.968414830638584,0.949632856033771,"15106_rec_wav/015106_20150606_160000.wav"
"186",45.4292492871305,0.967858287499016,0.961412870028655,0.930511413965448,"15106_rec_wav/015106_20150606_170000.wav"
"187",60.5238695270681,0.939346994804671,0.962122278515159,0.903766670957837,"15106_rec_wav/015106_20150606_180000.wav"
"188",42.9418272831188,0.974213716303481,0.964940020207514,0.940057803096318,"15106_rec_wav/015106_20150606_190000.wav"
"189",46.9810045452509,0.97669739014996,0.964666020470248,0.942186784559639,"15106_rec_wav/015106_20150606_200000.wav"
"190",59.0679735403212,0.870316743640705,0.958329298292628,0.834050034225522,"15106_rec_wav/015106_20150606_210000.wav"
"191",42.2396699925395,0.980346739410044,0.964071172156992,0.945124030183326,"15106_rec_wav/015106_20150606_220000.wav"
"192",32.1678669520182,0.980811111387193,0.961108279139466,0.942665679426212,"15106_rec_wav/015106_20150606_230000.wav"
"193",40.2524224723573,0.980532143201376,0.965571365195835,0.946773760129351,"15106_rec_wav/015106_20150607_000000.wav"
"194",39.0112511860519,0.979509443169514,0.967259912675279,0.947440218464755,"15106_rec_wav/015106_20150607_010000.wav"
"195",41.0938243469862,0.980340828924161,0.966580034577654,0.947577872319402,"15106_rec_wav/015106_20150607_020000.wav"
"196",39.8235364657792,0.980763675692244,0.967061722860625,0.948459009934062,"15106_rec_wav/015106_20150607_030000.wav"
"197",42.2655308455721,0.980422867501318,0.967530124347248,0.948588658906435,"15106_rec_wav/015106_20150607_040000.wav"
"198",39.7909865678574,0.980324317803248,0.967999400372968,0.948953351804583,"15106_rec_wav/015106_20150607_050000.wav"
"199",46.3577978624994,0.980405677740356,0.967484218198146,0.948527020645652,"15106_rec_wav/015106_20150607_060000.wav"
"200",45.4824695440561,0.980907967487903,0.968184596177353,0.949699984389424,"15106_rec_wav/015106_20150607_070000.wav"
"201",65.3095880991214,0.928172743043219,0.970553642898449,0.900841436999642,"15106_rec_wav/015106_20150607_080000.wav"
"202",46.1061324187838,0.95806099123766,0.966262195145949,0.925738116477005,"15106_rec_wav/015106_20150607_090000.wav"
"203",39.3943023986341,0.966932735782576,0.963077198733771,0.931230870541465,"15106_rec_wav/015106_20150607_100000.wav"
"204",42.0455914217516,0.959704330486941,0.961670708302819,0.92291954326066,"15106_rec_wav/015106_20150607_110000.wav"
"205",34.4359770432197,0.967770898152838,0.966026504977633,0.934892338361651,"15106_rec_wav/015106_20150607_120000.wav"
"206",63.6875688035956,0.966248934778318,0.961132903367214,0.928693644058963,"15106_rec_wav/015106_20150607_130000.wav"
"207",40.1577756794501,0.961079038798017,0.962212679362942,0.924762437001401,"15106_rec_wav/015106_20150607_140000.wav"
"208",39.0292053270336,0.963297020161837,0.965260510292422,0.929832573244585,"15106_rec_wav/015106_20150607_150000.wav"
"209",58.687960204048,0.958713726894238,0.957805229792497,0.918261021493156,"15106_rec_wav/015106_20150607_160000.wav"
"210",35.9390460010044,0.95403759815679,0.964332694182793,0.920009647382218,"15106_rec_wav/015106_20150607_170000.wav"
"211",39.3897288908579,0.964688698668186,0.965391564114876,0.931302331691224,"15106_rec_wav/015106_20150607_180000.wav"
"212",57.0701273593556,0.960918573174222,0.951426672031104,0.914243560168027,"15106_rec_wav/015106_20150607_190000.wav"
"213",49.5187504698237,0.962268995769826,0.959572479700696,0.92336684640995,"15106_rec_wav/015106_20150607_200000.wav"
"214",78.315246428073,0.913945998693967,0.963375128048919,0.880472843521597,"15106_rec_wav/015106_20150607_210000.wav"
"215",42.4733095736246,0.975311367033531,0.964594557920143,0.940780036918199,"15106_rec_wav/015106_20150607_220000.wav"
"216",38.5657960426127,0.965129305190047,0.966479354991379,0.932777548363354,"15106_rec_wav/015106_20150607_230000.wav"
"217",43.2433907329788,0.977951469670425,0.961729281194774,0.940524563969511,"15106_rec_wav/015106_20150608_000000.wav"
"218",49.5029582401448,0.959637959931751,0.952807662628634,0.914350401572283,"15106_rec_wav/015106_20150608_010000.wav"
"219",42.4528275604656,0.965444530473261,0.963102936091192,0.92982246193198,"15106_rec_wav/015106_20150608_020000.wav"
"220",46.739805671743,0.978832843394225,0.965471278409207,0.945034996660742,"15106_rec_wav/015106_20150608_030000.wav"
"221",48.3325743274459,0.971889488333019,0.962850975097717,0.935784741528669,"15106_rec_wav/015106_20150608_040000.wav"
"222",48.4262070339365,0.966781913035367,0.951906152251005,0.920285650903361,"15106_rec_wav/015106_20150608_050000.wav"
"223",58.3165656431011,0.967857132602223,0.965569706119987,0.934533527092862,"15106_rec_wav/015106_20150608_060000.wav"
"224",46.7723972008391,0.954545386357821,0.94575420552112,0.902765313508691,"15106_rec_wav/015106_20150608_070000.wav"
"225",51.0865432457554,0.96393765689217,0.958321245254713,0.923761935700815,"15106_rec_wav/015106_20150608_080000.wav"
"226",46.6559643166207,0.968766447554685,0.958873825231515,0.928924789322707,"15106_rec_wav/015106_20150608_090000.wav"
"227",47.7718986057586,0.956173607442604,0.955544289679059,0.913666230533607,"15106_rec_wav/015106_20150608_100000.wav"
"228",44.9855325668932,0.9736990444686,0.948290104365516,0.923349168499731,"15106_rec_wav/015106_20150608_110000.wav"
"229",51.9765755901112,0.969927155505652,0.955078867621241,0.926356929355429,"15106_rec_wav/015106_20150608_120000.wav"
"230",49.8502742043933,0.963039369587426,0.962849365381836,0.927261845844976,"15106_rec_wav/015106_20150608_130000.wav"
"231",53.136980853136,0.95943634948478,0.957794421199983,0.918942783033,"15106_rec_wav/015106_20150608_140000.wav"
"232",74.4732389596419,0.966379133914365,0.960343555622779,0.928055973542984,"15106_rec_wav/015106_20150608_150000.wav"
"233",44.3142047929781,0.967969796119263,0.963400119031939,0.93254221680062,"15106_rec_wav/015106_20150608_160000.wav"
"234",39.0560609820421,0.96422507690453,0.961632718252198,0.927230381710637,"15106_rec_wav/015106_20150608_170000.wav"
"235",42.3732907059324,0.958196616252524,0.962445853703732,0.922212360345187,"15106_rec_wav/015106_20150608_180000.wav"
"236",41.938008481717,0.964882387151862,0.962196889097334,0.928406831262331,"15106_rec_wav/015106_20150608_190000.wav"
